word_count,character_count,average_word_length,sentence_count,average_sentence_length,flesch_reading_ease,flesch_kincaid_grade,gunning_fog,smog_index,difficult_words,difficult_word_ratio,grade,source
100,620,4.37,6,16.666666666666668,66.43421091445428,8.671814159292037,11.073156342182891,11.855464076750408,20,0.2,8.623333333333333,wikipedia-en
220,1409,5.331818181818182,7,31.428571428571427,21.048591549295793,17.882776659959763,22.500067069081155,19.287186520377343,59,0.2681818181818182,16.585,arxiv
127,661,4.015748031496063,9,14.11111111111111,78.60198600174978,5.801522309711288,5.959405074365705,9.150863307647796,7,0.05511811023622047,5.695,tinystories
118,604,3.8813559322033897,15,7.866666666666666,91.77704597701151,2.379448275862071,3.43816091954023,5.2151,8,0.06779661016949153,2.9630769230769234,tinystories
205,1243,4.951219512195122,12,17.083333333333332,55.1471828358209,9.7285696517413,12.869154228855724,12.745084868956482,53,0.25853658536585367,11.555,fineweb-edu
149,1011,5.630872483221476,5,29.8,20.438167832167835,17.51365034965035,20.950489510489515,18.026119701940384,46,0.3087248322147651,17.23,arxiv
103,624,4.553398058252427,6,17.166666666666668,44.814772727272754,11.107626262626265,14.680808080808081,13.5591,25,0.24271844660194175,10.823333333333334,arxiv
117,615,4.068376068376068,17,6.882352941176471,84.88018099547511,3.130015082956259,2.7529411764705887,7.5105763829236425,1,0.008547008547008548,2.813333333333333,tinystories
94,546,4.574468085106383,6,15.666666666666666,69.1949054982818,7.624278350515464,11.00274914089347,11.20814326018867,21,0.22340425531914893,8.6,wikipedia-en
53,401,5.90566037735849,3,17.666666666666668,16.86578947368423,15.627017543859651,20.231578947368423,17.122413403193683,24,0.4528301886792453,16.450000000000003,wikipedia-en
230,1153,3.782608695652174,29,7.931034482758621,97.48608294930877,1.520902590179567,3.3617670427459085,5.501188778358388,9,0.0391304347826087,2.7857142857142856,tinystories
310,1616,3.8870967741935485,40,7.75,96.15389473684212,1.7358421052631563,3.1715789473684213,4.6936,10,0.03225806451612903,2.981538461538461,tinystories
146,747,3.835616438356164,20,7.3,92.3890633802817,2.136746478873242,3.1216901408450703,4.935628992294339,6,0.0410958904109589,2.705714285714285,tinystories
89,615,5.775280898876405,4,22.25,20.754620786516853,15.891994382022471,18.787640449438204,16.52667757954773,30,0.33707865168539325,16.4675,arxiv
27,197,5.037037037037037,2,13.5,34.61375000000001,12.406250000000004,16.400000000000002,14.554592549557764,12,0.4444444444444444,10.85,wikipedia-en
107,550,3.8878504672897196,7,15.285714285714286,86.005,4.954285714285714,7.481318681318682,7.957251820313856,10,0.09345794392523364,6.22,fineweb-edu
111,697,4.936936936936937,6,18.5,50.54952898550724,10.970217391304349,12.188405797101451,11.538034831475386,29,0.26126126126126126,11.33,wikipedia-en
19,102,3.8421052631578947,3,6.333333333333333,89.09087719298246,2.4063157894736875,2.533333333333333,6.42735559955562,3,0.15789473684210525,2.3433333333333333,wikipedia-en
138,723,4.1231884057971016,9,15.333333333333334,82.01486928104576,5.573921568627451,7.220915032679739,8.841846274778883,7,0.050724637681159424,6.35,tinystories
218,1357,5.022935779816514,10,21.8,33.94896575342469,13.96469863013699,16.613881278538813,15.112257680678326,69,0.3165137614678899,13.735,arxiv
138,973,5.934782608695652,7,19.714285714285715,4.900000000000034,17.366984126984125,20.751322751322753,17.77360955136429,58,0.42028985507246375,17.5,arxiv
27,165,4.333333333333333,2,13.5,79.21217741935487,6.061451612903227,7.490322580645162,8.841846274778883,4,0.14814814814814814,6.375,wikipedia-en
136,692,3.8676470588235294,14,9.714285714285714,92.7968181818182,2.6583549783549785,3.771428571428572,5.288315135182226,2,0.014705882352941176,3.88,tinystories
203,1374,5.586206896551724,10,20.3,18.963384615384626,15.781615384615389,20.243076923076924,17.58133193835471,51,0.2512315270935961,14.88,arxiv
145,752,4.041379310344827,13,11.153846153846153,82.3248806366048,4.5475862068965505,4.461538461538462,4.713530739802397,7,0.04827586206896552,4.29,tinystories
42,289,5.833333333333333,2,21.0,-1.6999999999999602,18.465000000000007,20.0,17.693802365651003,14,0.3333333333333333,18.0,arxiv
175,968,4.445714285714286,9,19.444444444444443,66.72517460317462,8.783047619047618,10.74920634920635,9.994966539143718,28,0.16,8.515,fineweb-edu
171,1035,4.783625730994152,9,19.0,60.53722222222224,9.563333333333336,11.597932816537469,11.429527900616531,39,0.22807017543859648,11.4,fineweb-edu
157,811,4.019108280254777,14,11.214285714285714,85.34459677419355,4.105921658986176,5.976958525345623,6.868970318607317,10,0.06369426751592357,4.63,tinystories
82,506,5.036585365853658,4,20.5,42.62018292682927,12.407439024390246,14.053658536585367,13.81666964889586,25,0.3048780487804878,11.825,wikipedia-en
189,1229,5.26984126984127,8,23.625,28.01862892670158,15.28250654450262,17.92696335078534,16.061879428645646,56,0.2962962962962963,16.15,arxiv
195,1075,4.312820512820513,13,15.0,69.46874451972899,7.258031088082902,8.840015942606618,9.466822959209587,35,0.1794871794871795,7.795,fineweb-edu
83,539,5.240963855421687,4,20.75,48.54857142857145,11.704761904761906,12.685714285714287,12.161744961471694,29,0.3493975903614458,12.845,wikipedia-en
161,823,3.981366459627329,13,12.384615384615385,86.3393524829601,4.236075949367088,5.367867575462512,7.32110970712323,9,0.055900621118012424,4.953888888888889,tinystories
147,897,4.789115646258503,5,29.4,41.025000000000034,14.990000000000006,18.400000000000002,16.15616582465906,31,0.2108843537414966,15.95,wikipedia-en
233,1474,5.128755364806867,11,21.181818181818183,36.44151381657991,13.303115738886664,15.655426511814177,14.683698258229963,70,0.30042918454935624,13.65,fineweb-edu
133,678,3.81203007518797,17,7.823529411764706,95.03948361023802,1.9175841939829361,3.0823529411764707,5.088555806805433,3,0.022556390977443608,2.94,tinystories
132,688,4.0,10,13.2,80.82268750000003,5.1660625000000024,6.995000000000001,8.238735603445708,15,0.11363636363636363,5.645,tinystories
145,910,5.186206896551724,8,18.125,36.3004401408451,12.605739436619718,14.987323943661972,13.81666964889586,51,0.35172413793103446,13.08,arxiv
152,817,4.243421052631579,11,13.818181818181818,83.16349282296652,5.09251196172249,5.527272727272727,6.574015621080383,11,0.07236842105263158,5.71,tinystories
193,1249,5.119170984455959,11,17.545454545454547,50.37706968158744,10.681855099215507,14.473281033687124,13.606401829973382,54,0.27979274611398963,12.405,fineweb-edu
125,780,4.84,7,17.857142857142858,41.202677165354345,12.019572553430823,14.501237345331834,13.484332010920856,26,0.208,10.383333333333333,wikipedia-en
85,535,5.235294117647059,4,21.25,38.95801470588236,13.104558823529413,14.61764705882353,14.554592549557764,23,0.27058823529411763,13.95,wikipedia-en
112,645,4.642857142857143,8,14.0,66.2329560810811,7.468096846846848,7.351801801801802,7.6454224807358475,23,0.20535714285714285,7.35,fineweb-edu
97,623,4.845360824742268,7,13.857142857142858,59.68214285714288,8.412857142857145,10.089795918367347,10.290406445055957,23,0.23711340206185566,10.233333333333334,fineweb-edu
253,1600,5.126482213438735,11,23.0,41.35942815249268,13.09143695014663,15.147214076246335,14.291902434058311,62,0.2450592885375494,13.72,fineweb-edu
34,230,5.411764705882353,2,17.0,35.815,12.735555555555557,17.2,15.247664890283005,15,0.4411764705882353,13.075,wikipedia-en
242,1429,4.194214876033058,20,12.1,70.56200925925928,6.43574279835391,9.469053497942388,10.125756701596842,50,0.2066115702479339,7.65,fineweb-edu
104,673,5.221153846153846,5,20.8,51.501846153846174,11.243153846153849,16.012307692307694,15.112257680678326,24,0.23076923076923078,14.045,arxiv
312,1747,4.413461538461538,17,18.352941176470587,67.9758538899431,8.308216318785579,10.003795066413662,9.773937934552698,49,0.15705128205128205,9.2,fineweb-edu
176,961,4.25,9,19.555555555555557,68.98224791265254,8.413025048169558,10.00102761721259,9.444778638647367,19,0.10795454545454546,8.19,wikipedia-en
32,200,4.875,2,16.0,37.79764705882354,12.210588235294118,13.858823529411765,13.81666964889586,10,0.3125,10.69,wikipedia-en
219,1384,5.054794520547945,6,36.5,18.48074027072758,18.83835025380711,22.0673434856176,18.599290044081553,63,0.2876712328767123,18.45,arxiv
204,1343,5.392156862745098,9,22.666666666666668,24.436051889452926,15.2887986463621,18.501748448956572,16.45884130781739,59,0.28921568627450983,15.245,arxiv
235,1604,5.727659574468085,8,29.375,4.619154411764725,19.47786764705882,21.54773755656109,19.16045447334379,89,0.37872340425531914,19.185,arxiv
160,952,4.65,11,14.545454545454545,60.80904040404042,8.43635241301908,11.816835016835018,12.079253325248377,38,0.2375,9.34,fineweb-edu
162,1129,5.790123456790123,6,27.0,11.801650943396226,18.196572327044027,20.66289308176101,17.879347455551382,65,0.4012345679012346,17.45,arxiv
223,1459,5.26457399103139,12,18.583333333333332,31.90708333333336,13.446250000000003,15.859523809523811,15.579741850924794,67,0.3004484304932735,13.505,arxiv
126,825,4.920634920634921,4,31.5,17.681034482758633,17.997586206896553,20.56551724137931,17.971250198000288,43,0.3412698412698413,17.125,arxiv
107,750,5.813084112149533,5,21.4,5.948000000000036,17.597000000000005,20.243076923076924,17.58133193835471,37,0.34579439252336447,17.745,arxiv
81,530,5.45679012345679,4,20.25,40.0590277777778,12.702561728395064,15.01358024691358,13.81666964889586,25,0.30864197530864196,13.475,arxiv
76,476,5.105263157894737,4,19.0,41.726315789473716,12.159473684210528,13.915789473684212,13.427899808715576,19,0.25,12.755,wikipedia-en
254,1744,5.4763779527559056,11,23.09090909090909,29.21474431818183,14.966051136363635,18.21534090909091,16.24694786949722,74,0.29133858267716534,15.21,arxiv
118,859,5.567796610169491,4,29.5,7.718097826086961,19.325108695652172,22.97826086956522,19.53771442962202,36,0.3050847457627119,18.195,arxiv
245,1414,4.640816326530612,14,17.5,53.082521008403376,10.078655462184873,11.337815126050423,11.765960540728905,57,0.23265306122448978,10.225,fineweb-edu
228,1184,3.8859649122807016,32,7.125,92.91428125000002,2.046409722222222,4.4125000000000005,6.6274283507984215,16,0.07017543859649122,2.8121428571428573,tinystories
118,593,3.889830508474576,8,14.75,85.57480978260872,4.89451086956522,7.141304347826088,7.6454224807358475,11,0.09322033898305085,5.4625,tinystories
173,1180,5.583815028901734,5,34.6,1.4377894736842336,21.555017543859652,25.84374269005848,21.728454343632468,49,0.2832369942196532,21.185,wikipedia-en
102,537,3.911764705882353,15,6.8,95.02690909090909,1.644606060606062,3.044040404040404,5.683917801722854,7,0.06862745098039216,2.77,tinystories
159,1105,5.90566037735849,6,26.5,2.5680769230769442,19.360256410256415,24.75897435897436,21.043213290922328,56,0.3522012578616352,19.965,arxiv
19,125,4.947368421052632,1,19.0,46.94500000000005,11.68,14.0,13.023866798666859,9,0.47368421052631576,11.57,wikipedia-en
87,470,4.2988505747126435,7,12.428571428571429,84.1882558139535,4.568870431893689,5.379401993355483,6.18269132825596,6,0.06896551724137931,5.614285714285714,fineweb-edu
32,180,4.46875,2,16.0,71.62625000000001,7.243750000000002,10.15,10.125756701596842,8,0.25,8.375,wikipedia-en
188,1173,4.8563829787234045,9,20.88888888888889,49.57122400475345,11.506916221033872,13.872608437314321,13.731508374201276,49,0.26063829787234044,12.305,fineweb-edu
145,748,4.027586206896552,11,13.181818181818182,84.27272727272728,4.757121212121216,5.791919191919193,5.565023196281405,15,0.10344827586206896,5.44,tinystories
288,1961,5.229166666666667,18,16.0,44.951996996997025,11.074684684684687,14.145345345345346,13.383793397009324,96,0.3333333333333333,12.785,fineweb-edu
316,1981,4.962025316455696,19,16.63157894736842,50.208542510121475,10.505668016194335,12.872874493927126,12.396398192541,78,0.2468354430379747,10.94,fineweb-edu
125,861,5.768,5,25.0,18.665388429752085,16.6678347107438,18.605619834710748,16.647925096878797,49,0.392,16.61,arxiv
242,1608,5.400826446280992,15,16.133333333333333,33.71339024390247,12.631203252032524,14.364878048780486,13.867442237049442,82,0.33884297520661155,13.0,fineweb-edu
124,669,4.258064516129032,9,13.777777777777779,73.28528455284555,6.432682926829269,6.767479674796748,9.725611199111238,13,0.10483870967741936,6.577500000000001,tinystories
82,518,5.280487804878049,4,20.5,35.31250000000003,13.302500000000002,16.0,15.247664890283005,26,0.3170731707317073,14.325,arxiv
173,1055,4.838150289017341,9,19.22222222222222,51.433838383838406,10.943484848484854,13.958585858585861,13.205437297517054,43,0.24855491329479767,11.65,wikipedia-en
95,490,3.9263157894736844,10,9.5,90.19400000000002,3.014297872340425,4.185531914893618,5.683917801722854,6,0.06315789473684211,3.935000000000001,tinystories
106,560,4.047169811320755,9,11.777777777777779,89.52961215932916,3.6976729559748414,5.843186582809224,6.937597516519254,7,0.0660377358490566,4.938888888888888,tinystories
147,960,5.469387755102041,6,24.5,19.098112244897976,16.682006802721087,19.868027210884357,17.5058628484301,51,0.3469387755102041,16.9,arxiv
94,614,5.329787234042553,4,23.5,14.100688202247227,16.820084269662917,18.787640449438204,16.52667757954773,33,0.35106382978723405,16.305,arxiv
106,763,5.613207547169812,6,17.666666666666668,25.486547619047627,14.341785714285717,18.538095238095238,16.11434528070225,34,0.32075471698113206,15.26,arxiv
132,666,3.75,12,11.0,88.44588414634148,3.4692886178861784,4.75040650406504,5.985473137389441,7,0.05303030303030303,4.43,tinystories
55,337,4.963636363636364,3,18.333333333333332,53.43476190476193,10.443571428571431,13.180952380952384,12.457975602129121,15,0.2727272727272727,11.8,arxiv
251,1510,4.756972111553785,13,19.307692307692307,52.031538461538474,10.588333333333335,13.217948717948719,12.896187039172386,65,0.2589641434262948,11.465,fineweb-edu
77,422,4.337662337662338,6,12.833333333333334,84.09384615384617,4.759487179487181,6.738461538461539,7.793537801064561,10,0.12987012987012986,6.115,fineweb-edu
97,724,6.422680412371134,4,24.25,-6.953355263157846,20.12934210526316,25.92105263157895,20.967144525676016,36,0.3711340206185567,21.2175,arxiv
69,456,5.550724637681159,3,23.0,27.593532338308478,14.958805970149253,19.679601990049754,17.122413403193683,28,0.4057971014492754,17.1,arxiv
173,1201,5.6531791907514455,9,19.22222222222222,23.846149425287365,14.736206896551725,17.848275862068967,15.903189008614273,61,0.35260115606936415,15.6,arxiv
267,1481,4.333333333333333,18,14.833333333333334,68.62094827586208,7.290287356321844,9.631417624521074,10.25414643259724,42,0.15730337078651685,8.365,fineweb-edu
250,1767,5.792,8,31.25,14.015967741935498,19.00564516129032,23.206451612903226,19.661554785965695,81,0.324,18.515,fineweb-edu
101,574,4.356435643564357,6,16.833333333333332,68.48588235294119,7.930196078431372,10.721568627450981,10.504223727775692,21,0.2079207920792079,8.8,fineweb-edu
123,626,3.7886178861788617,17,7.235294117647059,95.43372873116192,1.7164608653378721,2.847058823529412,6.79490614679532,4,0.032520325203252036,2.495,tinystories
140,724,3.942857142857143,14,10.0,84.89214285714287,3.902857142857144,4.571428571428572,7.447530270364452,4,0.02857142857142857,4.145,tinystories
323,1974,4.829721362229102,18,17.944444444444443,55.324001363326545,10.04204498977505,13.134014996591686,12.650343791298138,77,0.23839009287925697,10.98,fineweb-edu
125,638,3.888,12,10.416666666666666,88.44588414634148,3.4692886178861784,4.1000000000000005,6.42735559955562,8,0.064,4.135,tinystories
207,1405,5.550724637681159,9,23.0,27.872064244339157,15.195987361769351,18.666877303844128,17.251386760058843,68,0.3285024154589372,15.225,fineweb-edu
122,851,5.565573770491803,8,15.25,29.220425000000034,13.065350000000002,15.21,14.731742533061166,45,0.36885245901639346,13.9,fineweb-edu
80,514,4.7625,5,16.0,58.49925301204823,9.223759036144578,11.459277108433737,11.602472056035307,25,0.3125,11.09,wikipedia-en
165,1122,5.6909090909090905,8,20.625,20.438475609756125,15.501341463414636,17.46829268292683,15.742502247213078,57,0.34545454545454546,15.825,fineweb-edu
175,903,3.92,17,10.294117647058824,85.11275321963106,3.8574730247128457,4.213156978767839,6.227271661974013,9,0.05142857142857143,4.2,tinystories
128,659,3.9140625,12,10.666666666666666,84.59008333333335,4.048500000000001,4.486666666666667,5.985473137389441,5,0.0390625,4.140000000000001,tinystories
141,1027,6.198581560283688,5,28.2,1.9635714285714414,19.941428571428577,24.34285714285714,20.456717378047102,49,0.3475177304964539,18.905,arxiv
16,101,5.25,1,16.0,37.25750000000002,12.037500000000005,13.9,14.554592549557764,7,0.4375,11.95,wikipedia-en
87,563,5.183908045977011,5,17.4,37.47744827586209,12.354620689655174,13.856551724137933,13.662883650711645,27,0.3103448275862069,12.62,wikipedia-en
82,461,4.463414634146342,6,13.666666666666666,67.09504065040652,7.296097560975614,7.90569105691057,9.2995712137729,15,0.18292682926829268,7.465,fineweb-edu
66,470,5.606060606060606,3,22.0,31.381592039801006,14.430447761194035,17.291542288557213,15.903189008614273,27,0.4090909090909091,15.495,wikipedia-en
125,905,5.888,7,17.857142857142858,7.895590551181101,16.665241844769408,18.91068616422947,16.26309291913925,53,0.424,15.105,fineweb-edu
104,646,5.115384615384615,6,17.333333333333332,46.07243589743592,11.139230769230767,13.856410256410255,13.023866798666859,31,0.2980769230769231,11.86,fineweb-edu
155,821,4.129032258064516,13,11.923076923076923,76.83888337468984,5.5038709677419355,5.801488833746898,9.057496981413337,17,0.10967741935483871,5.376111111111111,tinystories
286,1733,4.821678321678322,13,22.0,49.613461538461564,11.690000000000001,13.901098901098903,13.397384779245865,67,0.23426573426573427,11.55,fineweb-edu
263,1520,4.585551330798479,15,17.533333333333335,53.4921374837873,10.05464591439689,13.079014267185475,12.68835289967788,45,0.17110266159695817,10.05,fineweb-edu
190,1003,4.105263157894737,15,12.666666666666666,84.44359649122809,4.627894736842105,5.066666666666666,7.3011,6,0.031578947368421054,4.99,tinystories
96,668,5.583333333333333,5,19.2,24.103000000000037,14.866,18.0,16.404322709996244,31,0.3229166666666667,15.4,wikipedia-en
105,730,5.866666666666666,4,26.25,0.6817857142857235,19.250714285714285,24.08571428571429,20.267338824336647,40,0.38095238095238093,19.5,arxiv
162,1049,5.364197530864198,7,23.142857142857142,12.74527027027031,16.73409266409266,20.88957528957529,18.243605946275583,53,0.3271604938271605,16.93,arxiv
160,834,4.025,15,10.666666666666666,90.661388185654,3.230658227848103,4.466497890295359,6.42735559955562,12,0.075,4.2,tinystories
38,218,4.421052631578948,3,12.666666666666666,70.63166666666669,6.719999999999999,9.333333333333334,10.504223727775692,9,0.23684210526315788,6.863333333333333,wikipedia-en
118,594,3.8983050847457625,10,11.8,90.90037288135593,3.512000000000004,4.720000000000001,4.935628992294339,5,0.0423728813559322,4.558333333333334,tinystories
172,831,3.5930232558139537,16,10.75,91.9382142857143,3.044285714285717,4.2,4.557286568694721,10,0.05813953488372093,2.9000000000000004,tinystories
120,850,5.9,4,30.0,-5.329334112149525,20.64810747663552,24.157943925233646,20.503739492662863,46,0.38333333333333336,21.345,arxiv
129,842,5.441860465116279,7,18.428571428571427,23.239024390243912,14.383182346109177,18.085481997677118,15.719379583869454,47,0.3643410852713178,15.085,arxiv
153,822,4.1568627450980395,12,12.75,71.7595,6.355666666666668,6.333333333333334,9.928628108626363,15,0.09803921568627451,6.245,tinystories
50,292,4.44,3,16.666666666666668,68.84935897435899,7.962307692307693,10.77948717948718,10.504223727775692,12,0.24,8.48,wikipedia-en
280,1864,5.464285714285714,12,23.333333333333332,28.07401315789477,15.24372807017544,18.482456140350877,16.424793381693185,90,0.32142857142857145,14.595,fineweb-edu
65,413,4.569230769230769,6,10.833333333333334,74.57950000000001,5.9623333333333335,7.666666666666668,9.2995712137729,14,0.2153846153846154,6.35,wikipedia-en
336,1892,4.508928571428571,22,15.272727272727273,67.74726658476659,7.570238875238875,10.138629538629539,10.735267742514802,65,0.19345238095238096,8.57,fineweb-edu
257,1309,3.7315175097276265,37,6.945945945945946,99.09589058938458,1.109293389775317,2.8525344621730166,4.0682697023061,14,0.054474708171206226,2.330714285714285,tinystories
203,1344,5.517241379310345,6,33.833333333333336,18.405964912280723,18.558947368421055,22.350877192982455,19.454632303725962,62,0.3054187192118227,18.05,arxiv
289,1878,5.249134948096886,8,36.125,9.347570422535227,20.774718309859157,24.48169014084507,20.503739492662863,65,0.22491349480968859,19.215,arxiv
222,1533,5.743243243243243,7,31.714285714285715,6.1156459330143775,19.823663704716342,22.277785372522217,19.287186520377343,79,0.35585585585585583,18.755,arxiv
85,568,5.576470588235294,4,21.25,33.44142857142859,13.81190476190476,17.923809523809524,16.218646115125612,29,0.3411764705882353,15.34,arxiv
98,609,5.112244897959184,5,19.6,30.913347826086977,13.518608695652173,17.79478260869565,15.6451,26,0.2653061224489796,14.345,arxiv
214,1456,5.700934579439252,7,30.571428571428573,10.728846153846177,19.14472527472528,21.885714285714286,18.848423458724294,70,0.32710280373831774,18.845,arxiv
55,329,4.5636363636363635,4,13.75,72.51060344827589,6.747758620689655,7.86896551724138,8.07648339933343,15,0.2727272727272727,7.19,wikipedia-en
76,552,6.171052631578948,3,25.333333333333332,2.5065296803653325,18.954794520547946,22.884018264840183,19.287186520377343,34,0.4473684210526316,20.148333333333333,arxiv
50,310,5.06,3,16.666666666666668,50.2388235294118,10.47529411764706,11.505882352941178,11.855464076750408,12,0.24,10.966666666666669,wikipedia-en
186,1165,5.150537634408602,6,31.0,18.686193693693724,18.312837837837836,22.92792792792793,19.78447435784618,55,0.2956989247311828,18.08,arxiv
266,1552,4.7218045112781954,13,20.46153846153846,42.71500000000003,12.270000000000003,14.30769230769231,13.639024540459548,67,0.2518796992481203,12.0,fineweb-edu
154,1033,5.590909090909091,6,25.666666666666668,21.47164502164503,16.640779220779226,18.57835497835498,16.52667757954773,53,0.34415584415584416,15.6,arxiv
242,1772,6.239669421487603,9,26.88888888888889,-7.4608225108224815,20.676277056277062,25.15844155844156,20.992536772730308,94,0.3884297520661157,20.81,arxiv
73,450,4.47945205479452,6,12.166666666666666,79.95690928270042,5.377911392405064,6.785654008438819,7.793537801064561,12,0.1643835616438356,6.9,wikipedia-en
81,557,5.765432098765432,4,20.25,11.859027777777811,16.635895061728394,22.42098765432099,18.511140095513987,30,0.37037037037037035,16.295,arxiv
35,252,5.628571428571429,2,17.5,16.123684210526363,15.730526315789472,19.178947368421053,17.122413403193683,16,0.45714285714285713,14.465,wikipedia-en
160,1079,5.58125,7,22.857142857142858,24.898417721518996,15.393869801084993,18.648824593128392,16.439396014739867,60,0.375,15.93,arxiv
24,154,4.708333333333333,3,8.0,85.56880952380955,3.6428571428571423,3.733333333333334,3.1291,5,0.20833333333333334,3.693333333333333,wikipedia-en
321,1950,4.660436137071651,19,16.894736842105264,71.64022267206481,7.686356275303648,9.7193397695422,10.064110947511566,54,0.16822429906542055,8.15,fineweb-edu
286,1902,5.489510489510489,9,31.77777777777778,13.764558512885515,18.599062103929025,21.57482044782425,18.71604785175511,98,0.34265734265734266,18.35,arxiv
110,790,5.463636363636364,4,27.5,29.350000000000023,16.37,18.49655172413793,15.903189008614273,40,0.36363636363636365,16.259999999999998,arxiv
239,1296,4.108786610878661,41,5.829268292682927,87.81084285273232,2.447512606771639,2.8185242358752705,6.697824305789354,11,0.04602510460251046,2.69625,tinystories
121,611,3.7851239669421486,10,12.1,86.39375862068967,4.090896551724139,4.984827586206897,6.2581,10,0.08264462809917356,4.545,tinystories
163,961,4.58282208588957,10,16.3,64.67058823529413,8.462352941176473,11.035294117647059,11.20814326018867,39,0.2392638036809816,8.793333333333333,fineweb-edu
176,929,3.965909090909091,18,9.777777777777779,84.11671644187544,3.914402697495184,4.538086062941555,6.139981653823899,15,0.08522727272727272,4.0,tinystories
91,560,5.087912087912088,4,22.75,44.34040697674422,12.415930232558143,16.972093023255816,15.247664890283005,29,0.31868131868131866,13.86,arxiv
166,860,4.024096385542169,11,15.090909090909092,83.73312817617169,5.216318464144553,5.854545454545455,5.565023196281405,11,0.06626506024096386,6.145,tinystories
62,343,4.338709677419355,5,12.4,72.80706451612906,6.1847096774193595,6.250322580645161,7.554174236665414,17,0.27419354838709675,6.225,wikipedia-en
142,968,5.697183098591549,6,23.666666666666668,9.860401678657098,17.63924460431655,21.640767386091127,18.422482065455632,54,0.38028169014084506,17.365000000000002,arxiv
167,858,3.8802395209580838,13,12.846153846153847,88.79623827392123,4.008048780487808,5.533958724202627,5.873414542411695,12,0.0718562874251497,4.7588888888888885,tinystories
206,1143,4.033980582524272,21,9.80952380952381,89.18263823064774,3.3162491536899132,4.777341457910178,6.42735559955562,18,0.08737864077669903,4.48,tinystories
194,1260,5.38659793814433,8,24.25,24.215065789473698,15.78197368421053,19.394736842105264,16.975882523387877,61,0.31443298969072164,15.06,arxiv
65,376,4.676923076923077,4,16.25,50.55733870967745,10.058225806451613,12.006451612903227,11.698219412168324,18,0.27692307692307694,10.67,arxiv
71,496,5.929577464788732,3,23.666666666666668,0.6573809523809757,18.96428571428571,23.61904761904762,19.6203779977781,29,0.4084507042253521,18.95,arxiv
247,1287,3.931174089068826,35,7.057142857142857,97.56197560975613,1.397484320557492,2.8114285714285714,3.1291,10,0.04048582995951417,2.685714285714286,tinystories
348,1807,3.8620689655172415,50,6.96,97.76014664723034,1.3279655976676423,2.977236151603499,4.935628992294339,13,0.03735632183908046,2.7115384615384617,tinystories
143,941,5.405594405594406,7,20.428571428571427,26.82065217391306,14.415962732919255,18.32049689440994,16.26309291913925,50,0.34965034965034963,15.25,wikipedia-en
153,1017,5.5359477124183005,5,30.6,11.020729729729737,19.075621621621625,21.56972972972973,18.669449996058646,42,0.27450980392156865,18.03,arxiv
237,1455,5.0,9,26.333333333333332,35.141052373959866,14.623759177679883,16.608712677435147,15.760457277294734,47,0.19831223628691982,12.625,fineweb-edu
196,1335,5.663265306122449,8,24.5,16.502398560209457,16.888789267015714,20.440052356020942,17.693802365651003,72,0.3673469387755102,16.59,arxiv
233,1198,3.7982832618025753,34,6.852941176470588,98.44882352941177,1.208235294117646,2.7058823529411766,3.1291,11,0.04721030042918455,2.330714285714285,tinystories
117,777,5.427350427350428,5,23.4,12.449982300885011,17.137274336283188,18.597522123893807,16.887214914478655,39,0.3333333333333333,15.925,arxiv
65,408,5.1692307692307695,3,21.666666666666668,30.86551912568308,14.005573770491804,17.969398907103823,15.903189008614273,20,0.3076923076923077,15.248333333333331,arxiv
88,508,4.454545454545454,5,17.6,69.93300000000002,7.678666666666668,9.577142857142858,9.888512548439397,18,0.20454545454545456,9.63,wikipedia-en
158,1129,6.050632911392405,5,31.6,0.2588211920530057,20.72574834437086,25.06013245033113,21.012824612059983,55,0.34810126582278483,20.675,arxiv
291,1605,4.367697594501718,17,17.11764705882353,72.26934984520123,7.344024767801862,8.670794633642933,9.773937934552698,38,0.13058419243986255,8.478333333333332,fineweb-edu
282,1973,5.780141843971631,11,25.636363636363637,12.875272727272744,17.674181818181818,20.90909090909091,18.243605946275583,110,0.3900709219858156,17.175,fineweb-edu
126,886,5.801587301587301,4,31.5,4.805483870967748,20.290322580645164,22.72258064516129,19.53771442962202,58,0.4603174603174603,19.0,arxiv
150,940,5.233333333333333,5,30.0,31.599108108108112,16.205351351351354,18.056216216216217,15.6451,48,0.32,16.125,arxiv
73,454,5.082191780821918,3,24.333333333333332,23.91291666666669,15.223750000000003,17.90833333333333,15.903189008614273,22,0.3013698630136986,15.45,arxiv
187,1327,6.010695187165775,8,23.375,-0.013091216216196244,19.006047297297304,23.520270270270274,19.78447435784618,59,0.3155080213903743,18.24,arxiv
254,1348,3.9803149606299213,39,6.512820512820513,95.53368131868135,1.5395238095238106,2.743345543345544,4.958643028274463,10,0.03937007874015748,2.585714285714286,tinystories
332,1836,4.337349397590361,21,15.80952380952381,71.00228070175439,7.176992481203012,9.12451717529117,9.485657244295059,64,0.1927710843373494,8.168333333333333,fineweb-edu
89,576,5.112359550561798,4,22.25,31.86290662650603,13.969969879518075,18.420481927710842,16.218646115125612,30,0.33707865168539325,15.8275,arxiv
102,754,6.166666666666667,4,25.5,16.728970588235313,17.260882352941177,21.180392156862748,18.243605946275583,40,0.39215686274509803,18.9,arxiv
78,506,5.128205128205129,5,15.6,44.66,11.005000000000006,14.9,13.968273953766033,17,0.21794871794871795,11.8,wikipedia-en
